Time	RPM
27.166016	40.617037	
27.167969	40.616857	
27.169922	40.616673	
27.171875	40.616487	
27.173828	40.616297	
27.175781	40.616104	
27.177734	40.615909	
27.179688	40.615710	
27.181641	40.615509	
27.183594	40.615304	
27.185547	40.615097	
27.187500	40.614887	
27.189453	40.614673	
27.191406	40.614457	
27.193359	40.614237	
27.195312	40.614014	
27.197266	40.613787	
27.199219	40.613584	
27.201172	40.613405	
27.203125	40.613250	
27.205078	40.613118	
27.207031	40.613010	
27.208984	40.612925	
27.210938	40.612864	
27.212891	40.612800	
27.214844	40.612705	
27.216797	40.612580	
27.218750	40.612425	
27.220703	40.612240	
27.222656	40.612025	
27.224609	40.611779	
27.226562	40.611503	
27.228516	40.611196	
27.230469	40.610887	
27.232422	40.610601	
27.234375	40.610339	
27.236328	40.610100	
27.238281	40.609885	
27.240234	40.609693	
27.242188	40.609526	
27.244141	40.609381	
27.246094	40.609234	
27.248047	40.609083	
27.250000	40.608929	
27.251953	40.608772	
27.253906	40.608612	
27.255859	40.608449	
27.257812	40.608283	
27.259766	40.608113	
27.261719	40.607941	
27.263672	40.607766	
27.265625	40.607588	
27.267578	40.607408	
27.269531	40.607224	
27.271484	40.607037	
27.273438	40.606847	
27.275391	40.606653	
27.277344	40.606456	
27.279297	40.606230	
27.281250	40.605999	
27.283203	40.605766	
27.285156	40.605530	
27.287109	40.605290	
27.289062	40.605047	
27.291016	40.604802	
27.292969	40.604553	
27.294922	40.604302	
27.296875	40.604047	
27.298828	40.603790	
27.300781	40.603530	
27.302734	40.603266	
27.304688	40.603000	
27.306641	40.602730	
27.308594	40.602458	
27.310547	40.602182	
27.312500	40.601875	
27.314453	40.601566	
27.316406	40.601253	
27.318359	40.600937	
27.320312	40.600618	
27.322266	40.600296	
27.324219	40.599971	
27.326172	40.599643	
27.328125	40.599312	
27.330078	40.599005	
27.332031	40.598723	
27.333984	40.598464	
27.335938	40.598230	
27.337891	40.598019	
27.339844	40.597833	
27.341797	40.597671	
27.343750	40.597533	
27.345703	40.597392	
27.347656	40.597248	
27.349609	40.597101	
27.351562	40.596952	
27.353516	40.596799	
27.355469	40.596642	
27.357422	40.596483	
27.359375	40.596321	
27.361328	40.596128	
27.363281	40.595932	
27.365234	40.595732	
27.367188	40.595530	
27.369141	40.595324	
27.371094	40.595116	
27.373047	40.594904	
27.375000	40.594690	
27.376953	40.594472	
27.378906	40.594252	
27.380859	40.594029	
27.382812	40.593802	
27.384766	40.593573	
27.386719	40.593341	
27.388672	40.593105	
27.390625	40.592866	
27.392578	40.592624	
27.394531	40.592352	
27.396484	40.592076	
27.398438	40.591798	
27.400391	40.591516	
27.402344	40.591231	
27.404297	40.590943	
27.406250	40.590652	
27.408203	40.590358	
27.410156	40.590061	
27.412109	40.589788	
27.414062	40.589540	
27.416016	40.589315	
27.417969	40.589115	
27.419922	40.588939	
27.421875	40.588786	
27.423828	40.588658	
27.425781	40.588554	
27.427734	40.588420	
27.429688	40.588257	
27.431641	40.588063	
27.433594	40.587840	
27.435547	40.587587	
27.437500	40.587304	
27.439453	40.586991	
27.441406	40.586648	
27.443359	40.586276	
27.445312	40.585928	
27.447266	40.585603	
27.449219	40.585303	
27.451172	40.585027	
27.453125	40.584775	
27.455078	40.584547	
27.457031	40.584344	
27.458984	40.584164	
27.460938	40.583955	
27.462891	40.583715	
27.464844	40.583446	
27.466797	40.583147	
27.468750	40.582819	
27.470703	40.582460	
27.472656	40.582071	
27.474609	40.581653	
27.476562	40.581205	
27.478516	40.580781	
27.480469	40.580381	
27.482422	40.580006	
27.484375	40.579654	
27.486328	40.579326	
27.488281	40.579023	
27.490234	40.578743	
27.492188	40.578488	
27.494141	40.578230	
27.496094	40.577969	
27.498047	40.577706	
27.500000	40.577439	
27.501953	40.577171	
27.503906	40.576899	
27.505859	40.576625	
27.507812	40.576349	
27.509766	40.576043	
27.511719	40.575734	
27.513672	40.575424	
27.515625	40.575110	
27.517578	40.574794	
27.519531	40.574475	
27.521484	40.574154	
27.523438	40.573830	
27.525391	40.573502	
27.527344	40.573200	
27.529297	40.572921	
27.531250	40.572666	
27.533203	40.572435	
27.535156	40.572229	
27.537109	40.572046	
27.539062	40.571888	
27.541016	40.571754	
27.542969	40.571617	
27.544922	40.571477	
27.546875	40.571334	
27.548828	40.571189	
27.550781	40.571041	
27.552734	40.570890	
27.554688	40.570737	
27.556641	40.570582	
27.558594	40.570397	
27.560547	40.570210	
27.562500	40.570020	
27.564453	40.569828	
27.566406	40.569632	
27.568359	40.569435	
27.570312	40.569234	
27.572266	40.569031	
27.574219	40.568825	
27.576172	40.568616	
27.578125	40.568404	
27.580078	40.568190	
27.582031	40.567973	
27.583984	40.567753	
27.585938	40.567531	
27.587891	40.567306	
27.589844	40.567079	
27.591797	40.566822	
27.593750	40.566563	
27.595703	40.566301	
27.597656	40.566037	
27.599609	40.565770	
27.601562	40.565500	
27.603516	40.565228	
27.605469	40.564953	
27.607422	40.564675	
27.609375	40.564421	
27.611328	40.564191	
27.613281	40.563986	
27.615234	40.563804	
27.617188	40.563647	
27.619141	40.563514	
27.621094	40.563404	
27.623047	40.563319	
27.625000	40.563204	
27.626953	40.563060	
27.628906	40.562885	
27.630859	40.562681	
27.632812	40.562446	
27.634766	40.562182	
27.636719	40.561888	
27.638672	40.561565	
27.640625	40.561211	
27.642578	40.560882	
27.644531	40.560576	
27.646484	40.560295	
27.648438	40.560038	
27.650391	40.559805	
27.652344	40.559596	
27.654297	40.559411	
27.656250	40.559251	
27.658203	40.559087	
27.660156	40.558921	
27.662109	40.558752	
27.664062	40.558580	
27.666016	40.558405	
27.667969	40.558229	
27.669922	40.558049	
27.671875	40.557867	
27.673828	40.557656	
27.675781	40.557442	
27.677734	40.557226	
27.679688	40.557007	
27.681641	40.556785	
27.683594	40.556561	
27.685547	40.556334	
27.687500	40.556104	
27.689453	40.555872	
27.691406	40.555609	
27.693359	40.555317	
27.695312	40.554995	
27.697266	40.554643	
27.699219	40.554262	
27.701172	40.553850	
27.703125	40.553409	
27.705078	40.552938	
27.707031	40.552436	
27.708984	40.551960	
27.710938	40.551507	
27.712891	40.551078	
27.714844	40.550673	
27.716797	40.550293	
27.718750	40.549937	
27.720703	40.549604	
27.722656	40.549296	
27.724609	40.548985	
27.726562	40.548671	
27.728516	40.548355	
27.730469	40.548036	
27.732422	40.547714	
27.734375	40.547389	
27.736328	40.547062	
27.738281	40.546733	
27.740234	40.546374	
27.742188	40.546013	
27.744141	40.545649	
27.746094	40.545283	
27.748047	40.544914	
27.750000	40.544542	
27.751953	40.544168	
27.753906	40.543790	
27.755859	40.543410	
27.757812	40.543054	
27.759766	40.542723	
27.761719	40.542415	
27.763672	40.542131	
27.765625	40.541872	
27.767578	40.541636	
27.769531	40.541425	
27.771484	40.541238	
27.773438	40.541021	
27.775391	40.540774	
27.777344	40.540497	
27.779297	40.540191	
27.781250	40.539855	
27.783203	40.539488	
27.785156	40.539092	
27.787109	40.538667	
27.789062	40.538211	
27.791016	40.537779	
27.792969	40.537372	
27.794922	40.536989	
27.796875	40.536629	
27.798828	40.536294	
27.800781	40.535983	
27.802734	40.535696	
27.804688	40.535434	
27.806641	40.535168	
27.808594	40.534899	
27.810547	40.534628	
27.812500	40.534355	
27.814453	40.534078	
27.816406	40.533799	
27.818359	40.533517	
27.820312	40.533233	
27.822266	40.532920	
27.824219	40.532604	
27.826172	40.532286	
27.828125	40.531965	
27.830078	40.531641	
27.832031	40.531315	
27.833984	40.530986	
27.835938	40.530654	
27.837891	40.530319	
27.839844	40.529982	
27.841797	40.529642	
27.843750	40.529299	
27.845703	40.528953	
27.847656	40.528605	
27.849609	40.528254	
27.851562	40.527900	
27.853516	40.527544	
27.855469	40.527159	
27.857422	40.526771	
27.859375	40.526381	
27.861328	40.525988	
27.863281	40.525593	
27.865234	40.525195	
27.867188	40.524794	
27.869141	40.524390	
27.871094	40.523984	
27.873047	40.523601	
27.875000	40.523243	
27.876953	40.522909	
27.878906	40.522599	
27.880859	40.522313	
27.882812	40.522051	
27.884766	40.521813	
27.886719	40.521599	
27.888672	40.521383	
27.890625	40.521164	
27.892578	40.520942	
27.894531	40.520717	
27.896484	40.520490	
27.898438	40.520260	
27.900391	40.520027	
27.902344	40.519793	
27.904297	40.519528	
27.906250	40.519262	
27.908203	40.518992	
27.910156	40.518720	
27.912109	40.518446	
27.914062	40.518169	
27.916016	40.517889	
27.917969	40.517606	
27.919922	40.517321	
27.921875	40.517032	
27.923828	40.516741	
27.925781	40.516448	
27.927734	40.516151	
27.929688	40.515852	
27.931641	40.515550	
27.933594	40.515246	
27.935547	40.514939	
27.937500	40.514603	
27.939453	40.514264	
27.941406	40.513923	
27.943359	40.513580	
27.945312	40.513233	
27.947266	40.512884	
27.949219	40.512533	
27.951172	40.512178	
27.953125	40.511821	
27.955078	40.511488	
27.957031	40.511178	
27.958984	40.510893	
27.960938	40.510633	
27.962891	40.510396	
27.964844	40.510183	
27.966797	40.509994	
27.968750	40.509830	
27.970703	40.509636	
27.972656	40.509411	
27.974609	40.509157	
27.976562	40.508874	
27.978516	40.508560	
27.980469	40.508217	
27.982422	40.507843	
27.984375	40.507440	
27.986328	40.507007	
27.988281	40.506598	
27.990234	40.506214	
27.992188	40.505853	
27.994141	40.505516	
27.996094	40.505204	
27.998047	40.504916	
28.000000	40.504651	
28.001953	40.504411	
28.003906	40.504195	
28.005859	40.504003	
28.007812	40.503836	
28.009766	40.503692	
28.011719	40.503572	
28.013672	40.503477	
28.015625	40.503405	
28.017578	40.503358	
28.019531	40.503281	
28.021484	40.503174	
28.023438	40.503037	
28.025391	40.502871	
28.027344	40.502674	
28.029297	40.502448	
28.031250	40.502192	
28.033203	40.501906	
28.035156	40.501590	
28.037109	40.501299	
28.039062	40.501031	
28.041016	40.500788	
28.042969	40.500568	
28.044922	40.500373	
28.046875	40.500202	
28.048828	40.500055	
28.050781	40.499932	
28.052734	40.499806	
28.054688	40.499678	
28.056641	40.499547	
28.058594	40.499413	
28.060547	40.499276	
28.062500	40.499137	
28.064453	40.498995	
28.066406	40.498851	
28.068359	40.498678	
28.070312	40.498502	
28.072266	40.498323	
28.074219	40.498142	
28.076172	40.497959	
28.078125	40.497772	
28.080078	40.497583	
28.082031	40.497391	
28.083984	40.497196	
28.085938	40.496999	
28.087891	40.496798	
28.089844	40.496595	
28.091797	40.496390	
28.093750	40.496181	
28.095703	40.495970	
28.097656	40.495757	
28.099609	40.495541	
28.101562	40.495295	
28.103516	40.495048	
28.105469	40.494797	
28.107422	40.494544	
28.109375	40.494289	
28.111328	40.494030	
28.113281	40.493769	
28.115234	40.493506	
28.117188	40.493239	
28.119141	40.492997	
28.121094	40.492778	
28.123047	40.492584	
28.125000	40.492414	
28.126953	40.492268	
28.128906	40.492146	
28.130859	40.492048	
28.132812	40.491974	
28.134766	40.491898	
28.136719	40.491818	
28.138672	40.491736	
28.140625	40.491652	
28.142578	40.491564	
28.144531	40.491474	
28.146484	40.491382	
28.148438	40.491287	
28.150391	40.491162	
28.152344	40.491036	
28.154297	40.490906	
28.156250	40.490774	
28.158203	40.490640	
28.160156	40.490502	
28.162109	40.490362	
28.164062	40.490220	
28.166016	40.490074	
28.167969	40.489926	
28.169922	40.489775	
28.171875	40.489621	
28.173828	40.489464	
28.175781	40.489305	
28.177734	40.489143	
28.179688	40.488979	
28.181641	40.488812	
28.183594	40.488616	
28.185547	40.488417	
28.187500	40.488216	
28.189453	40.488012	
28.191406	40.487806	
28.193359	40.487596	
28.195312	40.487385	
28.197266	40.487170	
28.199219	40.486953	
28.201172	40.486732	
28.203125	40.486509	
28.205078	40.486284	
28.207031	40.486055	
28.208984	40.485824	
28.210938	40.485590	
28.212891	40.485354	
28.214844	40.485116	
28.216797	40.484874	
28.218750	40.484658	
28.220703	40.484466	
28.222656	40.484299	
28.224609	40.484156	
28.226562	40.484038	
28.228516	40.483944	
28.230469	40.483875	
28.232422	40.483804	
28.234375	40.483703	
28.236328	40.483573	
28.238281	40.483413	
28.240234	40.483224	
28.242188	40.483006	
28.244141	40.482758	
28.246094	40.482480	
28.248047	40.482174	
28.250000	40.481864	
28.251953	40.481580	
28.253906	40.481320	
28.255859	40.481085	
28.257812	40.480874	
28.259766	40.480688	
28.261719	40.480526	
28.263672	40.480389	
28.265625	40.480249	
28.267578	40.480107	
28.269531	40.479963	
28.271484	40.479816	
28.273438	40.479666	
28.275391	40.479514	
28.277344	40.479359	
28.279297	40.479201	
28.281250	40.479040	
28.283203	40.478877	
28.285156	40.478710	
28.287109	40.478541	
28.289062	40.478369	
28.291016	40.478195	
28.292969	40.478018	
28.294922	40.477839	
28.296875	40.477657	
28.298828	40.477472	
28.300781	40.477313	
28.302734	40.477177	
28.304688	40.477067	
28.306641	40.476981	
28.308594	40.476919	
28.310547	40.476883	
28.312500	40.476870	
28.314453	40.476856	
28.316406	40.476811	
28.318359	40.476738	
28.320312	40.476635	
28.322266	40.476503	
28.324219	40.476341	
28.326172	40.476150	
28.328125	40.475929	
28.330078	40.475679	
28.332031	40.475427	
28.333984	40.475199	
28.335938	40.474996	
28.337891	40.474817	
28.339844	40.474663	
28.341797	40.474533	
28.343750	40.474428	
28.345703	40.474348	
28.347656	40.474265	
28.349609	40.474153	
28.351562	40.474012	
28.353516	40.473841	
28.355469	40.473640	
28.357422	40.473410	
28.359375	40.473151	
28.361328	40.472862	
28.363281	40.472544	
28.365234	40.472224	
28.367188	40.471928	
28.369141	40.471657	
28.371094	40.471410	
28.373047	40.471188	
28.375000	40.470990	
28.376953	40.470817	
28.378906	40.470669	
28.380859	40.470545	
28.382812	40.470419	
28.384766	40.470290	
28.386719	40.470159	
28.388672	40.470026	
28.390625	40.469891	
28.392578	40.469754	
28.394531	40.469615	
28.396484	40.469447	
28.398438	40.469249	
28.400391	40.469050	
28.402344	40.468849	
28.404297	40.468645	
28.406250	40.468439	
28.408203	40.468231	
28.410156	40.468021	
28.412109	40.467808	
28.414062	40.467620	
28.416016	40.467430	
28.417969	40.467237	
28.419922	40.467042	
28.421875	40.466844	
28.423828	40.466645	
28.425781	40.466444	
28.427734	40.466240	
28.429688	40.466007	
28.431641	40.465746	
28.433594	40.465482	
28.435547	40.465217	
28.437500	40.464949	
28.439453	40.464679	
28.441406	40.464406	
28.443359	40.464132	
28.445312	40.463855	
28.447266	40.463602	
28.449219	40.463375	
28.451172	40.463171	
28.453125	40.462993	
28.455078	40.462839	
28.457031	40.462709	
28.458984	40.462604	
28.460938	40.462524	
28.462891	40.462468	
