Time	RPM
14.830078	40.460305	
14.832031	40.460727	
14.833984	40.461148	
14.835938	40.461567	
14.837891	40.461984	
14.839844	40.462400	
14.841797	40.462813	
14.843750	40.463225	
14.845703	40.463662	
14.847656	40.464123	
14.849609	40.464583	
14.851562	40.465041	
14.853516	40.465498	
14.855469	40.465952	
14.857422	40.466405	
14.859375	40.466856	
14.861328	40.467279	
14.863281	40.467673	
14.865234	40.468039	
14.867188	40.468403	
14.869141	40.468765	
14.871094	40.469125	
14.873047	40.469484	
14.875000	40.469841	
14.876953	40.470196	
14.878906	40.470576	
14.880859	40.470981	
14.882812	40.471411	
14.884766	40.471866	
14.886719	40.472346	
14.888672	40.472852	
14.890625	40.473382	
14.892578	40.473937	
14.894531	40.474491	
14.896484	40.475042	
14.898438	40.475565	
14.900391	40.476058	
14.902344	40.476523	
14.904297	40.476958	
14.906250	40.477365	
14.908203	40.477742	
14.910156	40.478091	
14.912109	40.478437	
14.914062	40.478782	
14.916016	40.479152	
14.917969	40.479546	
14.919922	40.479966	
14.921875	40.480411	
14.923828	40.480881	
14.925781	40.481375	
14.927734	40.481868	
14.929688	40.482359	
14.931641	40.482848	
14.933594	40.483335	
14.935547	40.483820	
14.937500	40.484302	
14.939453	40.484782	
14.941406	40.485260	
14.943359	40.485736	
14.945312	40.486209	
14.947266	40.486652	
14.949219	40.487067	
14.951172	40.487452	
14.953125	40.487807	
14.955078	40.488133	
14.957031	40.488430	
14.958984	40.488697	
14.960938	40.488935	
14.962891	40.489170	
14.964844	40.489430	
14.966797	40.489715	
14.968750	40.490024	
14.970703	40.490357	
14.972656	40.490716	
14.974609	40.491099	
14.976562	40.491506	
14.978516	40.491938	
14.980469	40.492368	
14.982422	40.492795	
14.984375	40.493220	
14.986328	40.493643	
14.988281	40.494064	
14.990234	40.494482	
14.992188	40.494899	
14.994141	40.495287	
14.996094	40.495645	
14.998047	40.496002	
15.000000	40.496356	
15.001953	40.496708	
15.003906	40.497059	
15.005859	40.497406	
15.007812	40.497752	
15.009766	40.498095	
15.011719	40.498463	
15.013672	40.498855	
15.015625	40.499272	
15.017578	40.499713	
15.019531	40.500180	
15.021484	40.500670	
15.023438	40.501185	
15.025391	40.501725	
15.027344	40.502263	
15.029297	40.502771	
15.031250	40.503249	
15.033203	40.503698	
15.035156	40.504118	
15.037109	40.504508	
15.039062	40.504869	
15.041016	40.505201	
15.042969	40.505503	
15.044922	40.505802	
15.046875	40.506127	
15.048828	40.506476	
15.050781	40.506849	
15.052734	40.507247	
15.054688	40.507669	
15.056641	40.508117	
15.058594	40.508588	
15.060547	40.509058	
15.062500	40.509525	
15.064453	40.509989	
15.066406	40.510451	
15.068359	40.510910	
15.070312	40.511366	
15.072266	40.511820	
15.074219	40.512271	
15.076172	40.512719	
15.078125	40.513164	
15.080078	40.513607	
15.082031	40.514046	
15.083984	40.514483	
15.085938	40.514918	
15.087891	40.515350	
15.089844	40.515779	
15.091797	40.516206	
15.093750	40.516603	
15.095703	40.516998	
15.097656	40.517391	
15.099609	40.517781	
15.101562	40.518168	
15.103516	40.518553	
15.105469	40.518935	
15.107422	40.519314	
15.109375	40.519690	
15.111328	40.520090	
15.113281	40.520515	
15.115234	40.520963	
15.117188	40.521436	
15.119141	40.521933	
15.121094	40.522454	
15.123047	40.522999	
15.125000	40.523568	
15.126953	40.524107	
15.128906	40.524616	
15.130859	40.525096	
15.132812	40.525546	
15.134766	40.525966	
15.136719	40.526356	
15.138672	40.526716	
15.140625	40.527046	
15.142578	40.527347	
15.144531	40.527672	
15.146484	40.528021	
15.148438	40.528394	
15.150391	40.528791	
15.152344	40.529212	
15.154297	40.529657	
15.156250	40.530126	
15.158203	40.530620	
15.160156	40.531110	
15.162109	40.531598	
15.164062	40.532083	
15.166016	40.532564	
15.167969	40.533043	
15.169922	40.533518	
15.171875	40.533990	
15.173828	40.534459	
15.175781	40.534898	
15.177734	40.535333	
15.179688	40.535765	
15.181641	40.536194	
15.183594	40.536620	
15.185547	40.537043	
15.187500	40.537463	
15.189453	40.537880	
15.191406	40.538294	
15.193359	40.538705	
15.195312	40.539114	
15.197266	40.539519	
15.199219	40.539921	
15.201172	40.540320	
15.203125	40.540716	
15.205078	40.541109	
15.207031	40.541498	
15.208984	40.541857	
15.210938	40.542213	
15.212891	40.542566	
15.214844	40.542916	
15.216797	40.543262	
15.218750	40.543606	
15.220703	40.543946	
15.222656	40.544284	
15.224609	40.544619	
15.226562	40.544950	
15.228516	40.545279	
15.230469	40.545605	
15.232422	40.545928	
15.234375	40.546247	
15.236328	40.546564	
15.238281	40.546877	
15.240234	40.547187	
15.242188	40.547494	
15.244141	40.547824	
15.246094	40.548179	
15.248047	40.548556	
15.250000	40.548957	
15.251953	40.549382	
15.253906	40.549831	
15.255859	40.550303	
15.257812	40.550772	
15.259766	40.551211	
15.261719	40.551619	
15.263672	40.551997	
15.265625	40.552345	
15.267578	40.552663	
15.269531	40.552950	
15.271484	40.553207	
15.273438	40.553434	
15.275391	40.553658	
15.277344	40.553905	
15.279297	40.554176	
15.281250	40.554470	
15.283203	40.554788	
15.285156	40.555130	
15.287109	40.555495	
15.289062	40.555884	
15.291016	40.556270	
15.292969	40.556653	
15.294922	40.557032	
15.296875	40.557408	
15.298828	40.557781	
15.300781	40.558151	
15.302734	40.558518	
15.304688	40.558882	
15.306641	40.559243	
15.308594	40.559601	
15.310547	40.559956	
15.312500	40.560309	
15.314453	40.560658	
15.316406	40.561004	
15.318359	40.561347	
15.320312	40.561687	
15.322266	40.562024	
15.324219	40.562357	
15.326172	40.562714	
15.328125	40.563094	
15.330078	40.563498	
15.332031	40.563926	
15.333984	40.564377	
15.335938	40.564852	
15.337891	40.565351	
15.339844	40.565846	
15.341797	40.566312	
15.343750	40.566746	
15.345703	40.567151	
15.347656	40.567525	
15.349609	40.567870	
15.351562	40.568183	
15.353516	40.568467	
15.355469	40.568720	
15.357422	40.568970	
15.359375	40.569244	
15.361328	40.569541	
15.363281	40.569862	
15.365234	40.570207	
15.367188	40.570575	
15.369141	40.570967	
15.371094	40.571382	
15.373047	40.571795	
15.375000	40.572176	
15.376953	40.572528	
15.378906	40.572850	
15.380859	40.573141	
15.382812	40.573402	
15.384766	40.573632	
15.386719	40.573833	
15.388672	40.574003	
15.390625	40.574170	
15.392578	40.574360	
15.394531	40.574574	
15.396484	40.574812	
15.398438	40.575073	
15.400391	40.575359	
15.402344	40.575667	
15.404297	40.575999	
15.406250	40.576355	
15.408203	40.576708	
15.410156	40.577057	
15.412109	40.577403	
15.414062	40.577745	
15.416016	40.578084	
15.417969	40.578418	
15.419922	40.578750	
15.421875	40.579050	
15.423828	40.579320	
15.425781	40.579587	
15.427734	40.579849	
15.429688	40.580108	
15.431641	40.580364	
15.433594	40.580616	
15.435547	40.580865	
15.437500	40.581110	
15.439453	40.581379	
15.441406	40.581672	
15.443359	40.581988	
15.445312	40.582328	
15.447266	40.582691	
15.449219	40.583078	
15.451172	40.583489	
15.453125	40.583923	
15.455078	40.584354	
15.457031	40.584755	
15.458984	40.585126	
15.460938	40.585466	
15.462891	40.585776	
15.464844	40.586056	
15.466797	40.586306	
15.468750	40.586525	
15.470703	40.586714	
15.472656	40.586900	
15.474609	40.587109	
15.476562	40.587342	
15.478516	40.587599	
15.480469	40.587879	
15.482422	40.588183	
15.484375	40.588511	
15.486328	40.588862	
15.488281	40.589237	
15.490234	40.589608	
15.492188	40.589976	
15.494141	40.590341	
15.496094	40.590702	
15.498047	40.591059	
15.500000	40.591413	
15.501953	40.591763	
15.503906	40.592083	
15.505859	40.592372	
15.507812	40.592657	
15.509766	40.592938	
15.511719	40.593216	
15.513672	40.593491	
15.515625	40.593762	
15.517578	40.594029	
15.519531	40.594294	
15.521484	40.594582	
15.523438	40.594893	
15.525391	40.595228	
15.527344	40.595587	
15.529297	40.595969	
15.531250	40.596375	
15.533203	40.596805	
15.535156	40.597258	
15.537109	40.597735	
15.539062	40.598209	
15.541016	40.598679	
15.542969	40.599146	
15.544922	40.599609	
15.546875	40.600068	
15.548828	40.600524	
15.550781	40.600977	
15.552734	40.601398	
15.554688	40.601789	
15.556641	40.602177	
15.558594	40.602560	
15.560547	40.602940	
15.562500	40.603317	
15.564453	40.603690	
15.566406	40.604060	
15.568359	40.604426	
15.570312	40.604816	
15.572266	40.605202	
15.574219	40.605586	
15.576172	40.605965	
15.578125	40.606342	
15.580078	40.606714	
15.582031	40.607083	
15.583984	40.607448	
15.585938	40.607783	
15.587891	40.608087	
15.589844	40.608387	
15.591797	40.608684	
15.593750	40.608977	
15.595703	40.609267	
15.597656	40.609553	
15.599609	40.609836	
15.601562	40.610115	
15.603516	40.610418	
15.605469	40.610718	
15.607422	40.611014	
15.609375	40.611307	
15.611328	40.611596	
15.613281	40.611881	
15.615234	40.612163	
15.617188	40.612442	
15.619141	40.612689	
15.621094	40.612906	
15.623047	40.613120	
15.625000	40.613329	
15.626953	40.613536	
15.628906	40.613738	
15.630859	40.613937	
15.632812	40.614133	
15.634766	40.614326	
15.636719	40.614542	
15.638672	40.614781	
15.640625	40.615044	
15.642578	40.615331	
15.644531	40.615642	
15.646484	40.615976	
15.648438	40.616334	
15.650391	40.616715	
15.652344	40.617120	
15.654297	40.617522	
15.656250	40.617920	
15.658203	40.618315	
15.660156	40.618707	
15.662109	40.619094	
15.664062	40.619478	
15.666016	40.619859	
15.667969	40.620209	
15.669922	40.620528	
15.671875	40.620843	
15.673828	40.621155	
15.675781	40.621463	
15.677734	40.621768	
15.679688	40.622069	
15.681641	40.622367	
15.683594	40.622662	
15.685547	40.622953	
15.687500	40.623214	
15.689453	40.623444	
15.691406	40.623645	
15.693359	40.623815	
15.695312	40.623955	
15.697266	40.624064	
15.699219	40.624144	
15.701172	40.624193	
15.703125	40.624239	
15.705078	40.624308	
15.707031	40.624401	
15.708984	40.624518	
15.710938	40.624659	
15.712891	40.624823	
15.714844	40.625010	
15.716797	40.625222	
15.718750	40.625456	
15.720703	40.625715	
15.722656	40.625997	
15.724609	40.626303	
15.726562	40.626632	
15.728516	40.626986	
15.730469	40.627362	
15.732422	40.627763	
15.734375	40.628160	
15.736328	40.628526	
15.738281	40.628863	
15.740234	40.629169	
15.742188	40.629445	
15.744141	40.629691	
15.746094	40.629907	
15.748047	40.630092	
15.750000	40.630247	
15.751953	40.630399	
15.753906	40.630574	
15.755859	40.630773	
15.757812	40.630996	
15.759766	40.631242	
15.761719	40.631512	
15.763672	40.631805	
15.765625	40.632123	
15.767578	40.632436	
15.769531	40.632720	
15.771484	40.632973	
15.773438	40.633196	
15.775391	40.633389	
15.777344	40.633552	
15.779297	40.633684	
15.781250	40.633786	
15.783203	40.633858	
15.785156	40.633927	
15.787109	40.634019	
15.789062	40.634135	
15.791016	40.634274	
15.792969	40.634437	
15.794922	40.634624	
15.796875	40.634834	
15.798828	40.635068	
15.800781	40.635326	
15.802734	40.635580	
15.804688	40.635831	
15.806641	40.636078	
15.808594	40.636322	
15.810547	40.636562	
15.812500	40.636799	
15.814453	40.637032	
15.816406	40.637234	
15.818359	40.637406	
15.820312	40.637574	
15.822266	40.637738	
15.824219	40.637899	
15.826172	40.638056	
15.828125	40.638210	
15.830078	40.638360	
15.832031	40.638507	
15.833984	40.638678	
15.835938	40.638872	
15.837891	40.639090	
15.839844	40.639332	
15.841797	40.639597	
15.843750	40.639886	
15.845703	40.640198	
15.847656	40.640534	
15.849609	40.640867	
15.851562	40.641169	
15.853516	40.641442	
15.855469	40.641684	
15.857422	40.641895	
15.859375	40.642077	
15.861328	40.642228	
15.863281	40.642349	
15.865234	40.642440	
15.867188	40.642527	
15.869141	40.642639	
15.871094	40.642773	
15.873047	40.642932	
15.875000	40.643114	
15.876953	40.643319	
15.878906	40.643548	
15.880859	40.643801	
15.882812	40.644078	
15.884766	40.644351	
15.886719	40.644621	
15.888672	40.644887	
15.890625	40.645150	
15.892578	40.645409	
15.894531	40.645664	
15.896484	40.645916	
15.898438	40.646138	
15.900391	40.646328	
15.902344	40.646515	
15.904297	40.646698	
15.906250	40.646878	
15.908203	40.647054	
15.910156	40.647227	
15.912109	40.647396	
15.914062	40.647562	
15.916016	40.647751	
15.917969	40.647938	
15.919922	40.648120	
15.921875	40.648300	
15.923828	40.648475	
15.925781	40.648648	
15.927734	40.648816	
15.929688	40.648981	
15.931641	40.649115	
15.933594	40.649219	
15.935547	40.649319	
15.937500	40.649415	
15.939453	40.649508	
15.941406	40.649597	
15.943359	40.649683	
15.945312	40.649765	
15.947266	40.649844	
15.949219	40.649946	
15.951172	40.650046	
15.953125	40.650141	
15.955078	40.650234	
15.957031	40.650323	
15.958984	40.650408	
15.960938	40.650489	
15.962891	40.650567	
15.964844	40.650615	
15.966797	40.650631	
15.968750	40.650644	
15.970703	40.650653	
15.972656	40.650659	
15.974609	40.650661	
15.976562	40.650660	
15.978516	40.650655	
15.980469	40.650647	
15.982422	40.650663	
15.984375	40.650702	
15.986328	40.650765	
15.988281	40.650852	
15.990234	40.650962	
15.992188	40.651096	
15.994141	40.651253	
15.996094	40.651434	
15.998047	40.651639	
16.000000	40.651840	
16.001953	40.652038	
16.003906	40.652232	
16.005859	40.652423	
16.007812	40.652611	
16.009766	40.652794	
16.011719	40.652974	
16.013672	40.653124	
16.015625	40.653242	
16.017578	40.653357	
16.019531	40.653469	
16.021484	40.653577	
16.023438	40.653681	
16.025391	40.653782	
16.027344	40.653879	
16.029297	40.653973	
16.031250	40.654091	
16.033203	40.654205	
16.035156	40.654316	
16.037109	40.654424	
16.039062	40.654528	
16.041016	40.654628	
16.042969	40.654725	
16.044922	40.654818	
16.046875	40.654907	
16.048828	40.654993	
16.050781	40.655101	
16.052734	40.655233	
16.054688	40.655388	
16.056641	40.655566	
16.058594	40.655768	
16.060547	40.655992	
16.062500	40.656213	
16.064453	40.656430	
16.066406	40.656616	
16.068359	40.656772	
16.070312	40.656897	
16.072266	40.656991	
16.074219	40.657055	
16.076172	40.657088	
16.078125	40.657090	
16.080078	40.657089	
16.082031	40.657084	
16.083984	40.657102	
16.085938	40.657143	
16.087891	40.657207	
16.089844	40.657294	
16.091797	40.657405	
16.093750	40.657539	
16.095703	40.657669	
16.097656	40.657795	
16.099609	40.657918	
16.101562	40.658037	
16.103516	40.658152	
16.105469	40.658264	
16.107422	40.658372	
16.109375	40.658477	
16.111328	40.658579	
16.113281	40.658704	
16.115234	40.658826	
16.117188	40.658945	
16.119141	40.659060	
16.121094	40.659171	
16.123047	40.659279	
16.125000	40.659383	
16.126953	40.659484	
16.128906	40.659581	
16.130859	40.659674	
16.132812	40.659790	
16.134766	40.659930	
16.136719	40.660092	
16.138672	40.660278	
16.140625	40.660487	
16.142578	40.660719	
16.144531	40.660947	
16.146484	40.661172	
16.148438	40.661366	
16.150391	40.661529	
16.152344	40.661662	
16.154297	40.661763	
16.156250	40.661835	
16.158203	40.661875	
16.160156	40.661885	
16.162109	40.661891	
16.164062	40.661894	
16.166016	40.661919	
16.167969	40.661968	
16.169922	40.662040	
16.171875	40.662135	
16.173828	40.662253	
16.175781	40.662394	
16.177734	40.662532	
16.179688	40.662665	
16.181641	40.662769	
16.183594	40.662841	
16.185547	40.662883	
16.187500	40.662894	
16.189453	40.662875	
16.191406	40.662824	
16.193359	40.662743	
16.195312	40.662659	
16.197266	40.662570	
16.199219	40.662505	
16.201172	40.662463	
16.203125	40.662444	
16.205078	40.662448	
16.207031	40.662476	
16.208984	40.662526	
16.210938	40.662600	
16.212891	40.662697	
16.214844	40.662790	
16.216797	40.662879	
16.218750	40.662965	
16.220703	40.663046	
16.222656	40.663123	
16.224609	40.663196	
16.226562	40.663238	
16.228516	40.663249	
16.230469	40.663229	
16.232422	40.663205	
16.234375	40.663176	
16.236328	40.663144	
16.238281	40.663108	
16.240234	40.663068	
16.242188	40.663024	
16.244141	40.663003	
16.246094	40.663005	
16.248047	40.663031	
16.250000	40.663079	
16.251953	40.663151	
16.253906	40.663246	
16.255859	40.663365	
16.257812	40.663506	
16.259766	40.663643	
16.261719	40.663777	
16.263672	40.663880	
16.265625	40.663953	
16.267578	40.663995	
16.269531	40.664006	
16.271484	40.663986	
16.273438	40.663936	
16.275391	40.663855	
16.277344	40.663771	
16.279297	40.663682	
16.281250	40.663617	
16.283203	40.663575	
16.285156	40.663556	
16.287109	40.663560	
16.289062	40.663588	
16.291016	40.663638	
16.292969	40.663712	
16.294922	40.663809	
16.296875	40.663902	
16.298828	40.663991	
16.300781	40.664076	
16.302734	40.664158	
16.304688	40.664235	
16.306641	40.664308	
16.308594	40.664350	
16.310547	40.664361	
16.312500	40.664341	
16.314453	40.664316	
16.316406	40.664288	
16.318359	40.664256	
16.320312	40.664220	
16.322266	40.664179	
16.324219	40.664135	
16.326172	40.664115	
16.328125	40.664117	
16.330078	40.664116	
16.332031	40.664110	
16.333984	40.664101	
16.335938	40.664088	
16.337891	40.664070	
16.339844	40.664049	
